-767.491,22.86986,0
-755.3513,27.97061,0
-688.2273,11.03621,0
-703.8355,15.93294,0
-668.32,17.7,0
-631.2022,24.09436,0
-631.7124,37.56039,0
-600.3326,10.47415,0
-622.6132,13.03269,0
-570.0554,12.07336,0
-563.126,21.88109,0
-542.8704,44.26834,0
-500.2253,46.72063,0
-482.2084,27.10527,0
-446.3882,32.32905,0
-427.0919,9.19565,0
-417.4974,16.44484,0
-393.0834,27.31869,0
-363.0201,16.87137,0
-355.0246,37.23307,0
-309.5033,39.57847,0
-276.6683,16.87153,0
-287.3289,28.49156,0
-266.4341,29.02458,0
-237.4368,23.268,0
-219.9535,34.2484,0
-210.8716,47.89911,0
-199.9789,41.10367,0
-190.2854,52.59592,0
-175.3953,47.0996,0
-151.4114,55.09425,0
-123.73001,47.09962,0
-90.65223,43.8018,0
-60.63154,25.11883,0
-5.71492,27.41659,0
0.48906,13.40022,0
-30.76057,77.2781,0
17.95198,31.09305,0
42.30831,39.59479,0
66.66459,33.6206,0
136.0571,28.10596,0
199.7051,16.38736,0
233.9418,30.86329,0
298.0491,57.28764,0
256.2297,26.95712,0
322.8645,38.44597,0
350.8938,58.89621,0
393.1727,37.06742,0
442.1145,31.32302,0
464.6326,29.02525,0
491.9761,42.81185,0
529.8888,17.76621,0
583.4251,30.6337,0
629.8387,20.064,0
644.0849,33.16128,0
687.2813,30.63376,0
705.4336,52.92209,0
717.8416,19.3747,0
739.2103,31.32307,0
750.6991,54.53052,0
783.7867,22.82135,0
803.3177,33.62085,0
