450,45,315,-10,5
-770.4,24.7,1,,
-763.8,32.7,1,,
-683.8,23.6,1,,
-701.1,33.6,1,,
-662.7,32.6,1,,
-648.7,21.9,1,,
-631.7124,37.56039,1,,
-588.4,25.1,1,,
-611.2,18.7,1,,
-580.5,15.2,1,,
-563.126,21.88109,1,,
-542.8704,44.26834,1,,
-500.2253,46.72063,1,,
-473.4,39.4,1,,
-459,24,1,,
-432.4,28.8,1,,
-412.8,29.2,1,,
-405.1,17.8,1,,
-378.4,46.5,1,,
-355.0246,37.23307,1,,
-309.5033,39.57847,1,,
-276.3,46.6,1,,
-287.3289,28.49156,1,,
-266.4341,29.02458,1,,
-237.4368,23.268,1,,
-219.9535,34.2484,1,,
-210.8716,47.89911,1,,
-199.7,63.4,1,,
-190.2854,52.59592,1,,
-166,74.1,1,,
-151.4114,55.09425,1,,
-110.7,59.7,1,,
-90.65223,43.8018,1,,
-60.63154,25.11883,1,,
-5.71492,27.41659,1,,
7.3,43.6,1,,
-30.3,63.3,1,,
17.95198,31.09305,1,,
42.30831,39.59479,1,,
66.66459,33.6206,1,,
122.1,31.3,1,,
199.7051,16.38736,1,,
233.9418,30.86329,1,,
298.0491,57.28764,1,,
256.2297,26.95712,1,,
325.2,68,1,,
350.8938,58.89621,1,,
410.8,52.3,1,,
457.7,31.7,1,,
480.3,45,1,,
545.3,24.5,1,,
526.8,33.7,1,,
583.4251,30.6337,1,,
622.7,40.1,1,,
644.0849,33.16128,1,,
687.2813,30.63376,1,,
705.4336,52.92209,1,,
725.3,36,1,,
730,68,1,,
750.6991,54.53052,1,,
783.7867,22.82135,1,,
803.3177,33.62085,1,,
608.1149,25.31279,1,,
584.0085,56.20969,1,,
258.0248,59.45097,1,,
187.273,36.32059,1,,
808.3901,68.29499,0,,
807.7098,119.3179,0,,
805.6689,94.14658,1,,
808.3901,149.9316,0,,
